normal_OSCILLATING,normal_OTHER,normal_STATIONARY,anomaly_TREND_UP,anomaly_TREND_DOWN
0.07260588377447308,0.011663019939160912,,,
0.07324071104752589,0.003964358298484849,,,
0.06981324704294295,-0.10542718009401575,,,
0.033685958481884215,-0.04493265104768229,,,
0.0644010755504737,-0.06266979447259591,,,
0.07209249242525856,0.0109299534833458,,,
0.0726069985274242,-0.09953175639353051,,,
0.05140642272023371,-0.05365845484151355,,,
0.031930047538799244,-0.07866869146044553,,,
0.07302016408617162,-0.08651382626048254,,,
0.07344364051435676,-0.0004641231842739679,,,
0.05017571768522672,-0.08950694757317712,,,
0.03315971799894224,-0.09435435144324378,,,
0.043661070370480115,-0.08508243260364812,,,
0.03611875094701478,-0.08466628992416392,,,
0.06831871200626771,-0.10097233288402152,,,
0.02208697548325622,-0.05454199744060173,,,
0.06155690722877699,-0.11462132249067136,,,
0.056126540273235936,-0.10447519772147584,,,
0.05886473793593028,-0.11635114407236324,,,
0.058573321040399584,-0.043271416133132234,,,
0.054703877031458625,-0.07538141638168783,,,
0.04460166317309383,-0.10443405096501712,,,
0.025247421576773954,-0.04772211615346389,,,
0.03718616513874856,-0.09589424507911037,,,
0.06243280993719669,-0.11652632289513165,,,
0.05263857291026447,-0.09067240244353691,,,
0.050908245585845224,-0.10708250041926859,,,
0.07886060268925005,-0.0498331522627109,,,
0.05825434894983328,-0.1359252284981881,,,
0.054891355094282834,-0.13904165995433748,,,
0.03509445452298554,-0.02235679501533039,,,
0.04275756521044166,-0.09286106022625218,,,
0.07562482795902353,-0.05596944993208752,,,
0.053361990468044906,-0.018570394720889005,,,
0.05721883453839127,-0.08600255569757487,,,
0.03663755521132178,-0.18454734025768071,,,
0.05087816250921623,-0.08334689160750497,,,
0.05121311470376072,-0.03951344712983729,,,
0.04663865865489086,-0.0759225679330523,,,
0.05085479140346422,-0.0833681296385188,,,
0.07483410414601255,-0.17226869458480576,,,
0.06441695651008789,-0.036934501220908134,,,
0.06627156424555786,-0.08183640864827779,,,
0.04490230235021375,-0.159301409009464,,,
0.04620948396316715,-0.0892789410667677,,,
0.06201788152903265,-0.03219340863640208,,,
0.04887697699286858,-0.07496179808326808,,,
0.059482227879964766,-0.08679056408860086,,,
0.06243017535365902,-0.03421601121134554,,,
0.04455098113180167,0.028657652469267103,,,
0.04515563215166807,-0.0913635553674117,,,
0.041141860465917,-0.08162739740590075,,,
0.04614801534373775,-0.09275489009919491,,,
0.06086384783877097,-0.03454408495658157,,,
0.058903404261999304,-0.06805853039158516,,,
0.05964477535754498,-0.0990326489018698,,,
0.03707274731821547,-0.06325552708875293,,,
0.05774051271268926,-0.012646344749344507,,,
0.046642045068645555,0.006612903450726237,,,
0.059188258485916745,-0.0669493245945525,,,
0.049910058394846746,-0.10371141809307327,,,
0.04968724147284115,-0.07338492600818058,,,
0.028328125216034006,-0.09784454917352237,,,
0.059886745380469564,-0.0955627842300989,,,
0.05068278058571274,-0.10016970748739817,,,
0.05021612497642036,-0.054052380326584104,,,
0.017861398559851527,-0.09926110180765568,,,
0.06176800742465344,-0.05826348090980482,,,
0.0512152444871824,-0.08764648769230943,,,
0.050854770968443985,-0.030416409937537026,,,
0.007985371947207387,-0.0863826485321374,,,
0.06010519967300759,-0.03296352674948566,,,
0.052421431143072905,-0.07921568740544771,,,
0.05223970770392772,0.005779804454514148,,,
-0.0014773275106795825,-0.0013699917011890106,,,
0.054944816065449265,-0.07586252342814159,,,
0.05259022740821967,0.02504833347577934,,,
0.06212485578642013,-0.06448170671605558,,,
-0.0017943922375604493,0.03471506676908498,,,
-0.001119159428067673,-0.023872501804978852,,,
0.06295835909474007,0.03895616947822683,,,
0.003717841744124817,0.0032656038659508724,,,
0.06251798160886463,0.027112282068704918,,,
0.05554785386009892,0.06002138825988168,,,
0.05347596800450205,0.025964865226805578,,,
0.05971867006581827,0.06708896808900788,,,
0.053790388273531664,0.05463543236914242,,,
0.03975744562532796,0.06675797977786624,,,
0.059215393806950845,0.05265290532193745,,,
0.05348472815612104,0.038311207200642905,,,
0.05555578386344262,0.057036974357837444,,,
0.06607129569752862,0.06601016313053631,,,
0.05327777410723605,0.056757685312787465,,,
0.03282673936295788,0.04500398440287773,,,
0.07130806218435615,0.021021218908107597,,,
0.05603169318194451,0.03981931901114094,,,
0.0662667901813967,0.020369241684336348,,,
0.06150053452820703,0.017643671988095022,,,
0.06562167756817033,0.023291737620810216,,,
0.049930038237802676,0.023455858991598466,,,
0.05498330750275021,-0.008177742613217964,,,
0.06342465888121446,-0.007087201777021157,,,
0.04374787191593549,-0.00889444842723236,,,
0.049930038237802676,-0.006758912475265777,,,
0.06493522357922404,-0.006395613809333567,,,
0.05023565053329099,-0.0036349545421432983,,,
0.06338774271023556,-0.058598274341255974,,,
0.04943382644160843,-0.05771085950082522,,,
0.062408942586054894,-0.057134893906655826,,,
0.05822010423378321,-0.05874277016814078,,,
0.05770290391911326,-0.05144946457164623,,,
0.05676304151130568,-0.05183014309424394,,,
0.0487285215252084,-0.016374749808039935,,,
0.05305794464031943,-0.026347195486071284,,,
0.04572082637621849,-0.03566974790928201,,,
0.0619210155504622,-0.04281656406712886,,,
0.050945347735318613,0.05757523831429423,,,
0.06493557823627849,0.05232661212526324,,,
0.04857381465341082,0.00775427760801034,,,
0.06439475294227265,0.0023699010989355895,,,
0.0653426105047441,-0.018546480990403513,,,
0.06407365232861251,-0.020774019488363438,,,
0.06362305839157367,0.0015224267921959411,,,
0.06483145369754617,0.027893389394028578,,,
0.0708523753477755,0.054605568943962124,,,
0.07163573746183444,0.051951218326585724,,,
0.0714118252551284,0.048466989198423405,,,
0.06828867164387836,0.04714063641869515,,,
0.0662685070272564,0.04558428640639184,,,
0.06217387121406248,0.04392557497268473,,,
0.05553860444228237,0.03903605782641728,,,
0.051542349756059036,0.03170835346005252,,,
0.04679714476260827,0.032953702353795744,,,
0.044584908003915735,0.041693616354297136,,,
0.0500358896716373,-0.04479312769126276,,,
0.05114205301895469,0.0319599484139062,,,
0.06387601206672366,0.05717383230904938,,,
0.05283329467632181,-0.04961541710319839,,,
0.05799028792955396,0.052205787895084066,,,
0.04657128879952527,0.035983686397303705,,,
0.04751451661837558,0.05662428594494778,,,
0.06122220926944888,-0.050548452323472826,,,
0.06187254643802753,0.011596129214847317,,,
0.0509269959827332,-0.06354790567989066,,,
0.062145459252702206,0.053992803589582805,,,
0.06110727446823261,-0.07185055580337918,,,
0.046450768444040114,0.02430861635507353,,,
0.059894810817933686,0.04476122669404414,,,
0.054745221118456255,-0.093340932550249,,,
0.05028322232671795,0.05997930721616018,,,
0.03249882004318827,-0.09712379742148036,,,
0.0375853744468061,0.04802304350491554,,,
0.0556416257074695,0.024476830122217297,,,
0.025080784049205107,-0.1045754747124189,,,
0.0407614326050319,0.044770407833333525,,,
0.038437534766156134,-0.11072398657597304,,,
0.0078025716978080695,0.020756114084760746,,,
0.010156243199733406,-0.1064038968692137,,,
0.05359547764951167,-0.10247218415016501,,,
0.05934414482099365,0.041194179273854215,,,
0.05937176491376789,-0.08674498162873923,,,
0.018650310120696956,0.05135159756513502,,,
0.025759220053119092,-0.06707937774266637,,,
0.06515435349343085,0.04675325447467493,,,
0.023357797377361156,-0.05119373670350058,,,
0.029830772454492727,-0.0388043287523806,,,
0.07033194047709074,0.03141695095170899,,,
0.047748311991158754,-0.018100579489399193,,,
0.03237918964448255,0.011802268687489681,,,
0.07722091988655899,0.0118738431942495,,,
0.034990047814284275,0.012796174677524474,,,
0.07387329893933414,0.03201077090257742,,,
0.03217854010860466,0.042228814048979324,,,
0.07323519028915926,0.0455445047867552,,,
0.05282013208779485,0.042292561969988374,,,
0.04675166105057815,0.0389266862636552,,,
0.02838653640738642,0.049883255656045844,,,
0.06567881459755798,0.0617532514432908,,,
0.0465999435517353,0.0597972434334032,,,
0.022231026399277487,0.044796197558228834,,,
0.0665016829935201,0.061228509818411325,,,
0.05263216677338767,0.05828124476317437,,,
0.03269092697895354,0.06009291029070862,,,
0.03733227880319745,0.04022774025875864,,,
0.0278017812066782,0.04504806322900412,,,
0.03590256609779491,0.05973243829606578,,,
0.01571270102808031,0.017174870736197556,,,
0.032251146747337145,0.036931459453173554,,,
0.038398537963922286,-0.020118867913465066,,,
0.01253569514838826,-0.02656845772789762,,,
0.036310487118778656,0.02345582877595981,,,
0.00932538683515266,0.061321317564956235,,,
0.03875779168485066,0.00715945866852058,,,
0.04140482683844343,0.023708657656620835,,,
0.043010108478513887,0.005791778465887909,,,
0.033201274283280235,0.009230010366446051,,,
0.0027347323712803018,-0.014028865445693706,,,
0.032551757753905675,-0.028567158479110843,,,
-0.016068687575646612,-0.03991410926484262,,,
0.014836264540304789,-0.009033562278212837,,,
0.03576408165012657,-0.0066037930625642005,,,
0.033462202809953046,-0.04470103166783812,,,
-0.017615298968207738,0.04778370090926953,,,
0.007342764257689927,-0.04439583549159365,,,
0.02215408564912008,0.025873146397758062,,,
0.02953092039891675,0.056845515041842376,,,
0.039353992618809897,-0.009106724213913175,,,
0.03803997543961468,-0.042467122587575123,,,
0.05460845333949588,0.06354659795121903,,,
0.02238753895695933,0.0286552146576049,,,
-0.03154997805651627,0.06920823856254438,,,
0.04856005824926324,-0.04877717096321699,,,
-0.0225802176355549,0.015207412213688598,,,
0.06026430521143722,0.06924344539848531,,,
0.057768073142754506,-0.02494556581282603,,,
0.01522271172665518,0.023774208270326724,,,
0.032610891409903364,0.02872408339225896,,,
0.05001499683964672,0.018070869883424823,,,
-0.002271481534484754,-0.05227942912697858,,,
0.010447900600235871,0.06915601055839149,,,
0.010293384920167903,-0.026355789134292262,,,
0.046161702074279554,0.01635622829459077,,,
0.012458071980302077,0.05235622864953948,,,
0.029846426970988604,-0.025691589645468027,,,
0.017504532486056046,-0.023024612737018557,,,
0.02902967316842725,0.06773340374818021,,,
0.05365410422144662,0.048700080995786654,,,
0.048439782131543596,0.0004791065595228794,,,
0.06236193106174298,0.00032848293450704613,,,
0.0131404305151967,0.06810663577385279,,,
0.047384830037468684,0.06628188636605614,,,
0.04877371608363695,0.0014308741062609154,,,
0.0614786520262709,0.0006356300002409165,,,
-0.0018386853053271035,-0.01492790936304067,,,
0.04717220886768797,-0.0031253049090893548,,,
0.04253068900317036,0.061696623631270264,,,
0.0586774371348604,-0.0012476757943650774,,,
0.04311716608107147,0.05654301297344666,,,
-0.02739112616017264,0.0023123813227404755,,,
0.011502093595943175,-0.014745850821906548,,,
-0.05311821372997094,0.040356726538244736,,,
0.04786866639497467,0.002793310316647979,,,
-0.029506697302767226,0.015237412977757214,,,
0.07260975575682643,0.022675838859068154,,,
-0.05363028390043845,0.03930237065840808,,,
0.060762732572612,-0.09485018702734904,,,
-0.0367884209499012,0.020543443344911205,,,
0.07331107651573743,0.016606867090750044,,,
0.06836653395371312,-0.1057765914297012,,,
-0.06543112974071574,0.03440750571012674,,,
-0.040243476099621533,0.06094426251988766,,,
0.03344677179071226,-0.11408880801990073,,,
0.03742470309787721,0.017712057489344957,,,
0.06891895007277637,0.06586649836553121,,,
-0.07225075897200195,-0.13215697333520104,,,
-0.03672001779298273,-0.14868825518570605,,,
0.03399800689068633,0.050022874918151716,,,
0.05848642048475389,0.03460284496331495,,,
-0.046926597994847774,-0.1395582220205429,,,
-0.057819484845112235,0.03250366697882612,,,
0.04363163796400421,-0.1109807890857335,,,
0.024747061564207973,-0.07966339339277573,,,
-0.08217237116177578,0.027165771464839672,,,
0.05502721833768298,-0.045579269470517825,,,
0.028426244664965516,-0.009448228060984165,,,
0.021049336347240266,-0.014023889404033985,,,
-0.1123712203154994,-0.010007096786092906,,,
0.054358246044601766,-0.008937740421850526,,,
-0.10042253555817415,-0.012847222375170664,,,
0.0551564985475016,0.03370131791887926,,,
0.007770628103204558,-0.01220405048090517,,,
-0.0019100222882257878,0.023683118560401006,,,
-0.09048196236533634,0.017089400985926095,,,
0.05293173594397654,0.02237593333873017,,,
0.055146296766792835,2.4219358979338246e-05,,,
-0.015433958403447356,-0.02468375296879005,,,
-0.06876178140342737,0.04284293124526373,,,
-0.05648323547765266,0.04222328363081834,,,
-0.03666955806370731,-0.025853531356042903,,,
0.04766658632513604,0.0645473617782415,,,
-0.05155203029312072,-0.047597743117257285,,,
0.03565810816363607,0.06464610519323838,,,
-0.03408587075797587,-0.07225446532723212,,,
-0.04777500068033169,-0.08046403715783124,,,
-0.030553584594610994,-0.08175659296635629,,,
0.02760795973287128,0.06196336640597544,,,
-0.0010399405779439874,-0.09562676165583295,,,
0.006640498892200253,-0.09427114025745154,,,
-0.0180899624739449,,,,
0.0003922189972270784,,,,
-0.0435288683194518,,,,
0.008678847748049057,,,,
-0.012107858955344775,,,,
-0.061945242699877556,,,,
-0.02278401778115302,,,,
-0.024072875710511865,,,,
-0.00010872866160049899,,,,
0.010281976710995677,,,,
-0.006990465967641579,,,,
0.0260113300769077,,,,
-0.015405486584096073,,,,
-0.053857671008700314,,,,
-0.026574700715918054,,,,
0.02136721258838531,,,,
0.007024085561312232,,,,
-0.02654825502110253,,,,
-0.017761645817638227,,,,
-0.018644992899438106,,,,
0.01988057551852912,,,,
0.020036739594446573,,,,
0.007062455485668029,,,,
0.014285572082563258,,,,
-0.004696802719489357,,,,
0.01708775241797228,,,,
-0.005752101136343335,,,,
0.026018491232153718,,,,
0.01926863952499519,,,,
0.0005466242936649213,,,,
0.011015694225495531,,,,
0.026311775237796042,,,,
0.01974717375239965,,,,
0.008863104534756083,,,,
-0.016266777644991737,,,,
-0.011660508396222236,,,,
0.025455428268490288,,,,
-0.008196248043893739,,,,
-0.0275278813443412,,,,
-0.019541136551258387,,,,
-0.004238932831395814,,,,
0.0002394290873598548,,,,
0.019421711239375028,,,,
0.007122129136784394,,,,
-0.03037829213036014,,,,
-0.03146787358612502,,,,
-0.01375896587324138,,,,
-0.028859504884303555,,,,
-0.03471068073053907,,,,
-0.01825272253387783,,,,
-0.010010952277379304,,,,
-0.042326489519919686,,,,
-0.042082118357648635,,,,
-0.06818924061531184,,,,
-0.03142888123737464,,,,
-0.0621949098683362,,,,
-0.06396875263623791,,,,
-0.014978877119582734,,,,
-0.0692595730109713,,,,
-0.07097530080330794,,,,
-0.07511545838806888,,,,
-0.032887478078499566,,,,
-0.01716038772111883,,,,
-0.09725971532286593,,,,
-0.0761193618863204,,,,
-0.06455114743741908,,,,
-0.0304269919778819,,,,
-0.020954627814524285,,,,
-0.09742920458565762,,,,
-0.06783005459494906,,,,
-0.07914666322262964,,,,
-0.017018506721845295,,,,
-0.028875842452647182,,,,
-0.0300321439204293,,,,
-0.07865362250889663,,,,
-0.026034862986185514,,,,
-0.07395495674522812,,,,
-0.008462557888093025,,,,
-0.012527858180789553,,,,
-0.07416314141238978,,,,
-0.06986785908706605,,,,
-0.0008539727629504057,,,,
-0.07037445884364102,,,,
-0.014311002757123104,,,,
-0.07052481698106461,,,,
-0.05536820489213223,,,,
-0.07553888018367594,,,,
0.003306747751930128,,,,
-0.001668820088179257,,,,
-0.08036158033130736,,,,
-0.00011010595853022664,,,,
-0.08055791803380996,,,,
0.0027942362225374384,,,,
-0.06727007842796184,,,,
-0.0799474949557023,,,,
0.004938527012471383,,,,
0.017084897883694106,,,,
-0.05423505848258647,,,,
0.01737248075799669,,,,
-0.07317578498469857,,,,
0.015247946758578212,,,,
-0.04713271335858371,,,,
-0.06995314900972494,,,,
0.01618365864778587,,,,
0.01683178689158482,,,,
-0.06114559709035561,,,,
0.013494916872193341,,,,
0.014476288324379083,,,,
-0.051783882817769133,,,,
-0.055791126703855,,,,
0.01810957138128899,,,,
-0.049240791164378295,,,,
-0.039689479161178154,,,,
-0.05896256118291454,,,,
-0.03513152112759321,,,,
-0.06721311903732141,,,,
-0.035998622008849734,,,,
-0.06644129151786782,,,,
-0.03542052738893309,,,,
-0.023141550199078542,,,,
-0.022203524251629914,,,,
-0.030556990500418713,,,,
0.013549206137534853,,,,
0.019874987998199478,,,,
-0.020834412273333047,,,,
0.01760036498107742,,,,
0.017991025331581645,,,,
0.020148921610237458,,,,
0.017226781821440218,,,,
0.021536084074458894,,,,
0.021257380203612897,,,,
0.025122306595312338,,,,
0.04722657692874033,,,,
0.04656917611244704,,,,
0.042996646080412815,,,,
0.05009459933336985,,,,
0.015823195380515187,,,,
0.04743193012973468,,,,
0.021888620212677512,,,,
0.050426584509628836,,,,
0.028326783796565003,,,,
0.04947671818556426,,,,
0.04958056579036485,,,,
0.03868789995945365,,,,
-0.013444944456195262,,,,
0.052429425164755905,,,,
0.04345764725347312,,,,
0.04475940945007273,,,,
0.04979448613348281,,,,
0.0025158535519384517,,,,
0.05122832912483999,,,,
0.04905280743549251,,,,
-0.0072007956836893094,,,,
0.04869620348087805,,,,
0.04991510017509021,,,,
-0.015712742713563765,,,,
-0.012864975228450093,,,,
0.04927984607726327,,,,
0.04968374614251431,,,,
-0.01219046433633697,,,,
0.048843816983053345,,,,
0.05082459375398091,,,,
0.052346738964060946,,,,
0.001370568176309206,,,,
0.07505288148514627,,,,
0.05166666044100332,,,,
0.014049280125569275,,,,
0.0493084071351097,,,,
0.05311074725218162,,,,
0.013447172375137428,,,,
0.05988651409069168,,,,
0.049675438107111336,,,,
0.04258789661760021,,,,
0.05945207405664893,,,,
0.07686400229474583,,,,
0.015023449020649393,,,,
0.04388783080680808,,,,
0.0512593593382622,,,,
0.05383632658850934,,,,
0.022570725879399012,,,,
0.07445681090533801,,,,
0.05894595148092857,,,,
0.04640449154416304,,,,
0.0388429009914093,,,,
0.05745531607723142,,,,
0.07580834373170053,,,,
0.04308374455637115,,,,
0.04592289782491571,,,,
0.05468538104290249,,,,
0.07512058618094103,,,,
0.03752048888357257,,,,
0.0630636796053416,,,,
0.051739279322641774,,,,
0.04118235970987849,,,,
0.04393481326978077,,,,
0.07556643594261353,,,,
0.04017215442494243,,,,
0.06728971058011235,,,,
0.061255697416475574,,,,
0.03634280056983419,,,,
0.025278104497429954,,,,
0.07751557619802174,,,,
0.021403774148170962,,,,
0.07201797814683242,,,,
0.05448464815450982,,,,
0.04612701843973682,,,,
0.017227846815072778,,,,
0.06609170502315326,,,,
0.017789027481846076,,,,
0.05339741314363,,,,
0.026469119488909343,,,,
0.014750118280599522,,,,
0.07050751674963351,,,,
0.04452819665095836,,,,
0.02675643432772956,,,,
-0.02185252037462676,,,,
0.07217347474052016,,,,
0.04605231292556189,,,,
0.029727554459057948,,,,
0.07193236743287024,,,,
-0.024051119872588178,,,,
0.06406641869034246,,,,
0.04177450672487126,,,,
0.06157505747893249,,,,
0.04048272560408611,,,,
0.017112216879873576,,,,
0.014605602365739212,,,,
0.04413129000700711,,,,
0.07102749068777486,,,,
0.04571855692628335,,,,
0.019970075148377286,,,,
0.04941549577231363,,,,
0.07063511033231296,,,,
0.0421737485459176,,,,
0.018853880877872653,,,,
0.06799653075521339,,,,
0.059941933980052264,,,,
0.046543215093828916,,,,
0.06012459098204881,,,,
0.05321530918064388,,,,
0.019605422970650932,,,,
0.07637083105925269,,,,
0.03838437959692842,,,,
0.04236101754636268,,,,
0.06257640556935423,,,,
0.07530160566755256,,,,
0.07399331095399048,,,,
0.04019562268181465,,,,
0.05978334153623305,,,,
0.044544707924033033,,,,
0.08032858201711701,,,,
0.06030915283445809,,,,
0.05944847184464591,,,,
0.0572200005809918,,,,
0.039783700349178996,,,,
0.04405483311097819,,,,
0.07262561939967177,,,,
0.07172287578515057,,,,
0.07045079166571278,,,,
0.041930696360809205,,,,
0.03972369066914283,,,,
0.06201935967505473,,,,
0.04691327774949006,,,,
0.07979834797489099,,,,
0.04417038546190333,,,,
0.0489259139327074,,,,
0.018574207110623187,,,,
0.019190487196636075,,,,
0.07590022903488997,,,,
0.047500874316090624,,,,
0.024973566935990177,,,,
0.07874949746765625,,,,
0.01617465770469717,,,,
0.04483491268875872,,,,
0.03689705481888611,,,,
0.03885527725011717,,,,
0.035425042061741296,,,,
0.07841595908015336,,,,
0.03209804721129933,,,,
0.040420590679517754,,,,
0.024688675035413277,,,,
0.064657302004336,,,,
0.033516947275348374,,,,
0.04460745068808558,,,,
0.06586955685881651,,,,
0.03975445408968603,,,,
0.03356378293147322,,,,
0.04760990409756355,,,,
0.046352473876570766,,,,
0.05333664222044904,,,,
0.03393156705812422,,,,
0.03302271975798221,,,,
0.045798789863253475,,,,
0.0571469505340822,,,,
0.0037089759409114076,,,,
0.06773617868967874,,,,
0.02482450813331455,,,,
0.012054635505617861,,,,
0.012894796988513868,,,,
-0.042650361496093914,,,,
0.0118205456272239,,,,
0.07082888592476899,,,,
-0.0101461168635269,,,,
-0.015969303015564595,,,,
0.06574392850286076,,,,
-0.005637360190823337,,,,
-0.01063520380651961,,,,
-0.02813302523434208,,,,
-0.01400420491296317,,,,
0.06489709505191649,,,,
-0.004693337911873707,,,,
0.011448170909317434,,,,
-0.025931325005859596,,,,
0.06980047151560975,,,,
-0.03271294398337965,,,,
0.00035377698839655913,,,,
-0.030417019057406236,,,,
-0.016880188340694324,,,,
0.00033417441197691744,,,,
-0.05618846823896373,,,,
0.06378937524017453,,,,
0.015459803199378008,,,,
0.01662004191857064,,,,
-0.0539225019119427,,,,
0.02384137618346127,,,,
0.014021610276239105,,,,
0.06824483438916673,,,,
-0.09808745935796015,,,,
-0.0986007184449409,,,,
0.029033770500518974,,,,
0.03208404493567241,,,,
0.07132652181796295,,,,
0.03666985317373084,,,,
0.07717244518396693,,,,
-0.09372179383402801,,,,
0.02665325452708006,,,,
0.03382678320917748,,,,
-0.05830799847801116,,,,
0.07310482139457769,,,,
0.022977203827781345,,,,
0.0349304094135347,,,,
-0.0941295524481306,,,,
0.05318000780828985,,,,
0.07231854090155843,,,,
-0.06221975929338641,,,,
0.05077042747595234,,,,
0.06820462154569207,,,,
0.02419055911454654,,,,
0.052698983527825594,,,,
-0.0626924712061383,,,,
0.0373553834543901,,,,
0.04212978666935019,,,,
-0.027112724597778692,,,,
0.051989093349032234,,,,
0.0458137267293508,,,,
0.04132453565659788,,,,
0.055677686466004794,,,,
0.04871995548340291,,,,
-0.026392612028565354,,,,
0.058086272333918,,,,
0.035001205881717345,,,,
-0.06180030354369792,,,,
0.037528998255398016,,,,
0.050571317854302855,,,,
-0.0981121099459169,,,,
0.05578571280404171,,,,
0.0593739201355209,,,,
0.05415562552086417,,,,
0.028895021972570767,,,,
0.027741514956329094,,,,
-0.10110368022557803,,,,
0.05234258084064053,,,,
0.06132282005760725,,,,
0.05189028362394332,,,,
0.020869729987381735,,,,
0.07223285662001033,,,,
-0.09927614523645001,,,,
0.056637548200543564,,,,
-0.09475115502037257,,,,
0.07296346893282418,,,,
0.02622735473607163,,,,
0.05074948110167549,,,,
0.03387030227802956,,,,
0.07983092412372811,,,,
-0.09772519635590182,,,,
0.05121474691572314,,,,
0.03551074392360043,,,,
0.08046749971805767,,,,
0.04436642599744384,,,,
-0.1073374730759582,,,,
0.05356970347563755,,,,
0.08075522080895298,,,,
0.03901434431121481,,,,
0.03605583864766171,,,,
-0.10507259789433143,,,,
0.07937031992109395,,,,
-0.07467562399334826,,,,
0.04339140702837252,,,,
0.03882042591061435,,,,
0.041683825901769334,,,,
0.042314330230387,,,,
0.023114815551555035,,,,
-0.08171465714391213,,,,
0.08248113939082041,,,,
0.048520812386251666,,,,
-0.11736797376786867,,,,
0.0003094758203736614,,,,
0.07799230771000598,,,,
0.07896522476671386,,,,
-0.010176083323173046,,,,
-0.10887955997700327,,,,
0.0445213206781247,,,,
-0.02917371925072143,,,,
0.07415016790566586,,,,
0.05811277361859701,,,,
0.07145390263661971,,,,
-0.025956831423275428,,,,
0.010929360687000678,,,,
0.06814329394980345,,,,
0.038375688691866305,,,,
0.06939836474239269,,,,
0.06624178260274727,,,,
0.06996632820286952,,,,
0.034391094466719674,,,,
0.052758004223149635,,,,
0.027664949320139076,,,,
0.06858852584957731,,,,
0.03159889084652234,,,,
0.025645925985077256,,,,
0.0331880878034031,,,,
0.03642981744636037,,,,
0.06523879780752867,,,,
0.03908935037104949,,,,
0.03425531086208039,,,,
0.05788683316387233,,,,
0.04930373785433845,,,,
0.057104849834424265,,,,
0.04572999482626067,,,,
0.04458243193910877,,,,
0.05664014300780018,,,,
0.05436413667325424,,,,
0.06501341583450804,,,,
0.05799412330242609,,,,
0.061641491671359516,,,,
0.05916199429374919,,,,
0.05670779593273639,,,,
0.06060828891497677,,,,
0.05634029773703192,,,,
0.06241185531122895,,,,
0.058464769755288026,,,,
0.05527201934040926,,,,
0.06536803942548364,,,,
0.047115623094917125,,,,
0.04600381425022865,,,,
0.060275035434848356,,,,
0.038244830918814976,,,,
0.06339130574226115,,,,
0.06150719503841906,,,,
0.05291487681610063,,,,
0.0008812827920429145,,,,
0.06808109210206931,,,,
0.06254066079954557,,,,
0.06143631754234302,,,,
0.059905435746296976,,,,
0.01808487981001411,,,,
0.06006493249260936,,,,
0.06739994624287798,,,,
0.03331896094621911,,,,
0.060106140629056004,,,,
0.055834548823428476,,,,
0.061895198542615104,,,,
0.046842147904400444,,,,
0.057017106273729745,,,,
0.06180809606957849,,,,
0.05602548606062413,,,,
0.06605128405602617,,,,
0.06195292780116696,,,,
0.06023626338483867,,,,
0.06260508117239566,,,,
0.05742924018949275,,,,
0.05791298501628783,,,,
0.05721518899521394,,,,
0.05260674361874362,,,,
0.06449535549744295,,,,
0.05403571220840486,,,,
0.045691034233053984,,,,
0.06447496257983837,,,,
0.0571586587650425,,,,
0.01988230169832006,,,,
0.018196493738546426,,,,
0.051796890827160824,,,,
0.06890130532189342,,,,
0.05578524835815857,,,,
0.011841520339163303,,,,
0.06477134912461852,,,,
0.030322345975152487,,,,
0.05296129243324871,,,,
0.057758721502826016,,,,
0.03508441810265234,,,,
0.058021163032890344,,,,
0.048923524480234626,,,,
0.06985240214215704,,,,
0.04924105284161162,,,,
0.0753428427180835,,,,
0.05949269271261304,,,,
0.05150439699157894,,,,
0.0717046368238371,,,,
0.05850394541763182,,,,
0.057151339195706086,,,,
0.061931751098170174,,,,
0.06885019008615917,,,,
0.0597657077432131,,,,
0.06771661241436061,,,,
0.06822270162807509,,,,
0.06422462319680333,,,,
0.035690331960200716,,,,
0.030947259985372844,,,,
0.03941216931392988,,,,
0.04499111406280343,,,,
0.021533496353511317,,,,
0.037444392356165535,,,,
0.04012515092089536,,,,
0.01937521868604286,,,,
0.040352810892933466,,,,
0.021331849924293822,,,,
0.03814387675418407,,,,
0.011418420015383901,,,,
0.039998499525180975,,,,
0.0002808075675563848,,,,
0.037865864322003395,,,,
-0.0064029722693174085,,,,
-0.009023394496780135,,,,
0.0392882615354026,,,,
0.07195493246378715,,,,
-0.015166517177580274,,,,
0.03729179182131803,,,,
-0.033214777552326824,,,,
0.036874587676915926,,,,
-0.05068920643387542,,,,
-0.004292249479333765,,,,
0.036624264961827246,,,,
-0.06982116122654947,,,,
0.029779264849354115,,,,
-0.0045689860360256795,,,,
0.0286965643175775,,,,
-0.0054574923172236445,,,,
0.035668068653825324,,,,
0.0014506398716183644,,,,
0.03193169059396056,,,,
-0.003205174423736523,,,,
-0.004428280510777816,,,,
0.036745631276790314,,,,
0.016162796462337703,,,,
0.03761847519514472,,,,
-0.004098134725967428,,,,
0.01800604870658723,,,,
-0.02057202264203778,,,,
0.03330833855979598,,,,
0.019140922209859634,,,,
-0.02459548877733153,,,,
0.032561232117761685,,,,
0.017926013655091222,,,,
-0.008641960277699312,,,,
0.029178835224369815,,,,
0.025422557381414412,,,,
-0.010366303343632421,,,,
0.02483255859980038,,,,
0.019738876929592197,,,,
-0.013472623116691507,,,,
0.0319826770095607,,,,
-0.00771106658554277,,,,
0.04876458977016024,,,,
0.04887960631412369,,,,
-0.0161630262225555,,,,
0.03759383992550386,,,,
-0.002289840432575019,,,,
0.03621776135909338,,,,
